fips,acs_population,median_income,median_gross_rent,housing_units,vacancy_rate,renter_share,unemployment_rate
36027,298220.0,99478.0,1582.0,123169.0,0.0559718760402374,0.3081315846054612,0.052398364693633986
36029,950622.0,72839.0,1090.0,441214.0,0.07150498397602978,0.3417743766248032,0.04871573937305104
36031,36973.0,71661.0,934.0,25484.0,0.35873489248155704,0.2274507404234488,0.03968432919954904
36033,46696.0,65151.0,843.0,25494.0,0.23456499568525926,0.2748283283796249,0.039281650422995106
36035,52487.0,66533.0,912.0,28199.0,0.18912018156672222,0.2862765678299659,0.03460625170306357
36037,57787.0,73314.0,929.0,26176.0,0.04977842298288509,0.2622120371487155,0.045848485878394456
36039,47409.0,77945.0,1004.0,29080.0,0.3578404401650619,0.22769626218271394,0.03936661535078073
36041,5089.0,68835.0,912.0,7911.0,0.6937176083933763,0.17581510524143623,0.044464206313917294
36043,59757.0,68515.0,823.0,32459.0,0.20696879139837948,0.23379045103142845,0.043285546090449475
36045,115040.0,66301.0,1213.0,61862.0,0.23044841744528144,0.45347225139688274,0.05876983715382222
36047,2631580.0,80263.0,1833.0,1100772.0,0.08252844367407601,0.7050123424762383,0.0791547857519169
36049,26607.0,68182.0,837.0,15637.0,0.2895056596533862,0.19783978397839783,0.0517950786607503
36051,61498.0,74001.0,931.0,27328.0,0.10447160421545668,0.23654639807134392,0.051607215516072155
36053,67328.0,75499.0,928.0,30730.0,0.14572079401236576,0.21739296053634008,0.0424859876753476
36055,753753.0,76382.0,1173.0,339430.0,0.061874318710779835,0.3634102528672102,0.049438006937681016
36057,49528.0,64943.0,940.0,22981.0,0.14699099255907053,0.29612814365148193,0.047326469611424775
36059,1389591.0,146202.0,2252.0,479044.0,0.04358263541553594,0.180502263371791,0.04822926055498785
36061,1629477.0,103931.0,2197.0,923472.0,0.15722295857373045,0.7494709494385704,0.07583145569133568
36063,210721.0,69633.0,899.0,100446.0,0.08523983035660952,0.28841800531104433,0.05923354807066525
36065,229124.0,70154.0,944.0,105443.0,0.09695285604544636,0.3233039277462718,0.04645691345345906
36067,471129.0,76945.0,1108.0,212002.0,0.06717861152253281,0.34067050970873786,0.051902041910249753
36069,112625.0,82324.0,1150.0,53379.0,0.09494370445306206,0.2631491792759413,0.037129320933497106
36071,406616.0,97178.0,1680.0,149699.0,0.07408867126700913,0.3218140367078379,0.05474136827826265
36073,39608.0,65969.0,874.0,18326.0,0.11491869475062752,0.2284217016029593,0.05092863604917248
36075,117953.0,69183.0,967.0,54844.0,0.13866603457078258,0.2658608353267427,0.07007200250443493
36077,60108.0,68885.0,987.0,30057.0,0.22849918488205742,0.26133080339816295,0.06370998574953947
36079,98107.0,126257.0,1775.0,38450.0,0.07555266579973992,0.16224504149669433,0.04434950861127608
36081,2323052.0,86136.0,1956.0,910206.0,0.0760300415510335,0.5513749653687323,0.07249020915749223
36083,160332.0,87915.0,1217.0,74543.0,0.10540225104972968,0.35233782203161085,0.05295585435366185
36085,494956.0,98333.0,1733.0,184621.0,0.07498605250756957,0.32257856737148444,0.055710294792144434
36087,341883.0,109959.0,1901.0,108945.0,0.046500527789251456,0.320709671829725,0.05596816303769233
36089,107226.0,62850.0,818.0,51970.0,0.19826823167211852,0.28130850093601495,0.0526082084029349
36091,238284.0,100787.0,1394.0,112109.0,0.09096504294927259,0.2769965950682458,0.03274780231727394
36093,160369.0,79623.0,1194.0,71244.0,0.060945483128403796,0.35960060984723924,0.05768971724568644
36095,30049.0,70133.0,909.0,16562.0,0.22346334983697622,0.236140269030402,0.04987584249733948
36097,17562.0,67663.0,899.0,9752.0,0.2457957342083675,0.20829367777022434,0.06528189910979229
36099,32920.0,68089.0,957.0,16194.0,0.1598122761516611,0.2904600911362634,0.04523542230733672
36101,92588.0,65887.0,894.0,47665.0,0.17719500681842024,0.26724291797343125,0.059742982136347066
36103,1530146.0,130686.0,2255.0,580772.0,0.11744195656815411,0.17835591583506483,0.0473455350244107
36105,79721.0,72382.0,1106.0,49994.0,0.3712445493459215,0.32627091684163645,0.05847183080043195
36107,47864.0,72739.0,928.0,22104.0,0.07948787549764748,0.20917088514277288,0.05482172148838815
36109,104537.0,74024.0,1411.0,47804.0,0.09499205087440382,0.4586135959133671,0.05544850809091759
36111,182601.0,86271.0,1425.0,86503.0,0.14132457833832351,0.30095048331942165,0.05410195626647761
36113,65517.0,78442.0,1105.0,40342.0,0.25306132566555944,0.27883051803670394,0.04337596525096525
36115,60522.0,73495.0,1033.0,29192.0,0.16179090161688134,0.23351996403612735,0.05018952213347773
36117,90929.0,74506.0,938.0,42570.0,0.09786234437397229,0.20122903864180813,0.03317345231455661
36119,999677.0,118976.0,1951.0,394358.0,0.05445559618417783,0.3815700903500562,0.06054098769349319
36121,39753.0,69110.0,802.0,18263.0,0.09910748507912172,0.24062481006503372,0.03645293315143247
36123,24526.0,69701.0,834.0,13211.0,0.2816592233744607,0.2280295047418335,0.03142191142191142
37001,176893.0,65651.0,1064.0,77073.0,0.09096570783542875,0.34996146270446177,0.05063686104951135
37003,36412.0,65354.0,764.0,16218.0,0.1289924774941423,0.19318986266459012,0.05032000469731666
37005,11174.0,47172.0,675.0,7804.0,0.33662224500256277,0.25574657137338225,0.03713469567128104
37007,22289.0,47302.0,814.0,9954.0,0.14124974884468555,0.31481048198408984,0.05500734830988872
37009,26950.0,56866.0,859.0,17218.0,0.2913811127889418,0.20621260552413737,0.04795475038937618
37011,17680.0,61428.0,773.0,14201.0,0.5217942398422646,0.1699307907524665,0.048484848484848485
37013,44499.0,58357.0,871.0,24526.0,0.2096142868792302,0.3047201444415785,0.03936274509803921
37015,17170.0,48750.0,839.0,8984.0,0.204919857524488,0.2728545429091418,0.05078240330676115
37017,29566.0,42422.0,773.0,15286.0,0.2264817480047102,0.3079330175913397,0.05444005712845501
37019,152568.0,77024.0,1351.0,99077.0,0.302320417453092,0.15409987847925466,0.046529727749969475
37021,274360.0,74436.0,1362.0,134483.0,0.24261802607020963,0.33816700211084383,0.042859131097225986
37023,87795.0,58592.0,884.0,40358.0,0.10040140740373656,0.25483391175012393,0.04383902966480184
37025,236133.0,89005.0,1414.0,93691.0,0.10081010982911913,0.2882985542340289,0.046350321267510076
37027,80536.0,56425.0,744.0,37387.0,0.11950678043170086,0.2645888392721529,0.050357491898564886
37029,10927.0,91078.0,1232.0,4301.0,0.06742617995814927,0.17900772874594864,0.054870637263413784
37031,69148.0,72322.0,1108.0,52181.0,0.3871907399244936,0.253056884635832,0.040278562017692456
37033,22404.0,59755.0,727.0,10521.0,0.16072616671419065,0.24835787089467723,0.05162503918904797
37035,163573.0,67864.0,965.0,73133.0,0.09443069476159874,0.2783305902426503,0.03662610950433828
37037,80151.0,94317.0,1180.0,35914.0,0.08102689758868407,0.19430978063265059,0.02930666598113062
37039,29562.0,53628.0,813.0,18404.0,0.280536839817431,0.16297862699191903,0.04065040650406504
37041,13836.0,53864.0,681.0,7190.0,0.14687065368567453,0.29475057059015325,0.04114518147684606
37043,11610.0,56971.0,804.0,7497.0,0.32226223822862476,0.1881519385947648,0.026494416465951392
37045,100991.0,58534.0,914.0,44304.0,0.12310400866738895,0.2911196911196911,0.051887587427319457
37047,50140.0,49442.0,824.0,23563.0,0.14917455332512838,0.28910614525139666,0.04386685347118218
37049,102612.0,65873.0,1110.0,48533.0,0.11666288916819484,0.31555130507802476,0.04213203838594057
37051,338545.0,61291.0,1222.0,143798.0,0.09763696296193271,0.45029978883768246,0.07641960021227667
37053,30601.0,93511.0,1162.0,17079.0,0.3064582235493881,0.12731110173068805,0.02983467409894217
37055,37875.0,88994.0,1345.0,35278.0,0.5227620613413458,0.21584699453551912,0.05940400586223742
37057,172954.0,64172.0,901.0,76396.0,0.08573747316613435,0.25630673195315407,0.04080755500901396
37059,44122.0,75057.0,867.0,19311.0,0.10569105691056911,0.17753329473074697,0.047328457632645454
37061,49335.0,55148.0,865.0,23861.0,0.12882947068438036,0.2966277000048107,0.05319379912284511
37063,332353.0,82316.0,1508.0,153022.0,0.07302871482531924,0.445007649086692,0.039148959266194466
37065,48736.0,51265.0,858.0,23281.0,0.15587818392680727,0.39191939751679217,0.08738850128057934
37067,389977.0,67165.0,1098.0,175631.0,0.08942612636721307,0.3644208222604346,0.05045044113770629
37069,74386.0,74240.0,1083.0,31767.0,0.1019296754493657,0.21413298748641732,0.04610747549352377
37071,234881.0,67478.0,1153.0,101671.0,0.07961955719920134,0.33151662819526373,0.047558758051085094
37073,10376.0,66333.0,1143.0,4827.0,0.13155168841930806,0.19131679389312978,0.05851399705325195
37075,8072.0,49684.0,676.0,5240.0,0.32748091603053436,0.19296254256526674,0.07018054746651135
37077,60877.0,71111.0,1008.0,24787.0,0.09331504417638278,0.2291091928450654,0.045669232771765406
37079,20486.0,53244.0,853.0,7939.0,0.12936138052651466,0.33492476851851855,0.056532663316582916
37081,547940.0,68642.0,1163.0,238032.0,0.07693923506083215,0.4005270392047989,0.04570374200494401
37083,47675.0,45590.0,813.0,24872.0,0.18048407848182696,0.37055389295000735,0.09268509817498392
37085,139150.0,71287.0,1112.0,54902.0,0.0921095770645878,0.2897181261911927,0.046912711182622684
37087,62662.0,61912.0,1067.0,35560.0,0.23726096737907762,0.2510415514507982,0.030906941395034623
37089,118484.0,68187.0,1187.0,58044.0,0.12020191578802288,0.24978949223569036,0.03462408140192199
37091,19908.0,45537.0,844.0,9816.0,0.15596984515077425,0.32637296318648157,0.059683747473546545
37093,53835.0,64912.0,1089.0,20921.0,0.07948950814970604,0.2702772873610967,0.06605538922155689
37095,4592.0,53713.0,1263.0,2952.0,0.34315718157181574,0.28055698813821556,0.024889380530973452
37097,196544.0,81419.0,1252.0,84199.0,0.0932908941911424,0.2814628523525097,0.04164754810555398
37099,43771.0,55815.0,904.0,27803.0,0.3371218933208647,0.3922409115572436,0.04907740234843039
37101,234263.0,83384.0,1146.0,91218.0,0.06168738626148348,0.23949948008552302,0.03808041590436849
37103,9302.0,59641.0,747.0,4698.0,0.12196679438058748,0.20557575757575758,0.043519619500594534
37105,65816.0,65387.0,1017.0,27166.0,0.07439446366782007,0.32682441837343407,0.038412577175227544
37107,54919.0,45143.0,861.0,26879.0,0.13125488299415902,0.4079054430217121,0.09030614308246047
37109,92716.0,80016.0,1015.0,39504.0,0.0681703118671527,0.2107793865963978,0.033370820537220465
37111,44817.0,57168.0,806.0,21575.0,0.13612977983777522,0.24412490610580534,0.0407264449722882
37113,37941.0,59061.0,803.0,27216.0,0.3237066431510876,0.22389438226665218,0.02802091288257064
37115,21867.0,58531.0,780.0,11356.0,0.26541035575907007,0.22548549508511148,0.031337114293953666
37117,21644.0,48578.0,758.0,11058.0,0.14071260625791282,0.33214060197853085,0.061289361279427836
37119,1154681.0,87005.0,1627.0,503071.0,0.07264183385645366,0.4487628797475816,0.04335014733056985
37121,14992.0,57602.0,813.0,8697.0,0.24261239507876278,0.2374373766509792,0.06487695749440715
37123,26007.0,57766.0,766.0,14998.0,0.2903720496066142,0.2501174480879451,0.028453499604812506
37125,104876.0,86080.0,1254.0,50280.0,0.12464200477326969,0.23611205780110422,0.048420437693794095
37127,96216.0,62426.0,953.0,43797.0,0.11416307052994497,0.36443539448926465,0.049469657450878106
37129,235229.0,75166.0,1417.0,120050.0,0.12656393169512703,0.38598649576562144,0.04486501100768607
37131,16931.0,50086.0,758.0,10641.0,0.2616295460952918,0.2541682576046837,0.08109193095142513
37133,207906.0,68148.0,1265.0,87354.0,0.1383909151269547,0.3626386766757457,0.05368301458057186
37135,149678.0,90089.0,1496.0,62858.0,0.08775334881797066,0.36161975515329076,0.03636035199091636
37137,12390.0,59717.0,752.0,7322.0,0.2548484020759355,0.17118768328445746,0.051072961373390555
37139,40834.0,66589.0,1170.0,17721.0,0.10924891371818746,0.325118783655369,0.05851007702859555
37141,65550.0,80396.0,1106.0,31844.0,0.20578444918980027,0.17298643786327153,0.04822722073961113
37143,13244.0,67917.0,1008.0,6967.0,0.194201234390699,0.23459209120057,0.035602639805488015
37145,39542.0,63300.0,864.0,18584.0,0.13565432630219543,0.2271680258980265,0.05582747017436525
37147,177193.0,58188.0,993.0,82638.0,0.09807836588494397,0.48554331638334697,0.07798052987197725
37149,19891.0,67758.0,1178.0,11042.0,0.18710378554609672,0.23106060606060605,0.05069422021310946
37151,146348.0,61022.0,887.0,62901.0,0.08235163192954006,0.2746487413592973,0.03482782301579515
37153,42344.0,44883.0,724.0,19893.0,0.14412104760468505,0.34053800070480444,0.09790681971640783
37155,116902.0,41978.0,805.0,49111.0,0.12170389525768158,0.3416098669263226,0.05963322829131653
37157,92131.0,57053.0,810.0,43868.0,0.09715510166864229,0.27927586729283443,0.057869938421347265
37159,149875.0,65725.0,1013.0,64975.0,0.09351288957291266,0.2768468055484813,0.05319282049856104
37161,64930.0,51410.0,783.0,32775.0,0.18712433257055683,0.2611665790856542,0.06349044065024026
37163,59470.0,52432.0,834.0,25852.0,0.16420393006343803,0.2619058638404221,0.05272421181512091
37165,33590.0,45730.0,778.0,14441.0,0.12886919188421855,0.38211446740858507,0.10941620928077554
37167,64651.0,60704.0,861.0,28632.0,0.11846884604638167,0.2554675118858954,0.04054497701904137
37169,45139.0,62969.0,775.0,21497.0,0.09075684979299437,0.20812442443466694,0.031286099345398534
37171,71425.0,55656.0,761.0,33747.0,0.11491391827421697,0.2657939669891861,0.043837184779006354
37173,14013.0,52349.0,742.0,8629.0,0.30316375014486036,0.2734076168302012,0.0760670731707317
37175,33691.0,66184.0,967.0,19266.0,0.24301878957749404,0.2533598464070214,0.027805152752358158
37177,3423.0,41685.0,644.0,2229.0,0.3059668012561687,0.22171945701357465,0.028203062046736505
37179,250958.0,102900.0,1496.0,88851.0,0.0519296350069217,0.18351793155026888,0.041865270906238684
37181,42322.0,50465.0,883.0,19489.0,0.17148134845297347,0.398526041989224,0.08217699660807894
37183,1178653.0,105768.0,1623.0,496047.0,0.07231572814672803,0.35878959091649915,0.04078853976661299
37185,18795.0,50638.0,790.0,11723.0,0.3050413716625437,0.30637044310789247,0.07202320887991927
37187,10812.0,41813.0,743.0,6040.0,0.21456953642384105,0.31977234401349075,0.13015873015873017
37189,55123.0,51693.0,1127.0,33355.0,0.3644730924898816,0.3793282385130673,0.0786493649537053
37191,118652.0,59733.0,965.0,53505.0,0.11210167274086534,0.38545898499168546,0.052104580011125536
37193,65935.0,51721.0,723.0,31836.0,0.14854253046865185,0.2648393403917807,0.05023860021208908
37195,79290.0,56423.0,953.0,37053.0,0.10754864653334413,0.3995403411152776,0.056346936530634696
37197,37574.0,62932.0,766.0,17253.0,0.1300643366371066,0.23072822972882936,0.05306076854334227
37199,18797.0,58709.0,882.0,11376.0,0.285337552742616,0.2057810578105781,0.0729543597525388
38001,2145.0,62500.0,594.0,1326.0,0.22322775263951736,0.2815533980582524,0.02231237322515213
38003,10773.0,68038.0,779.0,5700.0,0.13894736842105262,0.2921760391198044,0.03781058696435002
38005,5808.0,64033.0,588.0,2536.0,0.20149842271293375,0.2691358024691358,0.034402603440260346
38007,1024.0,86806.0,621.0,546.0,0.25457875457875456,0.22113022113022113,0.020905923344947737
38009,6378.0,85000.0,796.0,3956.0,0.32406471183013147,0.20830216903515333,0.016483516483516484
38011,2906.0,72109.0,765.0,1635.0,0.21039755351681957,0.16731216111541442,0.03099730458221024
38013,2156.0,91591.0,684.0,1362.0,0.33627019089574156,0.2488938053097345,0.03732809430255403
38015,100600.0,86851.0,998.0,43779.0,0.05733342470134083,0.2884247255809445,0.022675178540983918
38017,193400.0,75555.0,958.0,89038.0,0.05720029650261686,0.48033831675501815,0.02980874955628858
38019,3633.0,69531.0,786.0,2109.0,0.2603129445234708,0.18653846153846154,0.010338885697874785
38021,4935.0,68654.0,840.0,2394.0,0.18045112781954886,0.20285423037716616,0.041194255479969764
38023,2167.0,91852.0,1105.0,1413.0,0.28096249115357397,0.22736220472440946,0.02312673450508788
38025,4040.0,97689.0,922.0,2088.0,0.24760536398467434,0.256524506683641,0.03420523138832998
38027,2307.0,50850.0,590.0,1358.0,0.13622974963181148,0.2796248934356351,0.0253592561284869
38029,3254.0,66538.0,568.0,2051.0,0.2549975621647977,0.20222513089005237,0.022651565622918056
38031,3358.0,87831.0,780.0,1775.0,0.13746478873239437,0.20313520574787722,0.009713977334052886
38033,1653.0,68021.0,638.0,902.0,0.22505543237250555,0.20457796852646637,0.03431372549019608
38035,72923.0,68075.0,992.0,33891.0,0.07659850697825381,0.4821856526601694,0.023302067475322888
38037,2269.0,57875.0,675.0,1635.0,0.3522935779816514,0.16619452313503305,0.03568075117370892
38039,2245.0,61711.0,573.0,1360.0,0.27058823529411763,0.23387096774193547,0.014184397163120567
38041,2432.0,73026.0,785.0,1444.0,0.21745152354570638,0.23185840707964603,0.053877551020408164
38043,2377.0,65610.0,853.0,1660.0,0.29518072289156627,0.23931623931623933,0.014746543778801843
38045,4118.0,80664.0,766.0,2066.0,0.1553727008712488,0.1644699140401146,0.024525682554372975
38047,1819.0,62750.0,838.0,1070.0,0.2738317757009346,0.16988416988416988,0.01744186046511628
38049,5207.0,80733.0,713.0,2833.0,0.20790681256618426,0.18627450980392157,0.04132869833912708
38051,2497.0,64419.0,608.0,1677.0,0.2868217054263566,0.20819397993311037,0.030694668820678513
38053,14321.0,93404.0,1284.0,7752.0,0.22639318885448917,0.4660663665165916,0.01270594805920134
38055,9823.0,83583.0,784.0,5807.0,0.24625452040640605,0.15832762165867031,0.013522215067611075
38057,8337.0,80946.0,1031.0,4667.0,0.22991214913220484,0.18948247078464106,0.025302826379542395
38059,33777.0,79382.0,1076.0,15465.0,0.09822179114128678,0.2584970600889144,0.015285599356395816
38061,9507.0,80717.0,950.0,5099.0,0.23494802902529907,0.3845167905665214,0.010759919300605245
38063,3016.0,67193.0,582.0,1783.0,0.2495793606281548,0.24887892376681614,0.011088011088011088
38065,1839.0,77240.0,756.0,893.0,0.1881298992161254,0.04827586206896552,0.009950248756218905
38067,6727.0,68393.0,684.0,3503.0,0.1512988866685698,0.2542885973763875,0.03356516480193529
38069,3928.0,59365.0,850.0,2042.0,0.0920666013712047,0.18446601941747573,0.010802469135802469
38071,11556.0,61006.0,714.0,5872.0,0.07867847411444141,0.45471349353049906,0.012448812448812449
38073,5643.0,75736.0,691.0,2546.0,0.08208955223880597,0.25331621737270005,0.028805120910384067
38075,2304.0,74301.0,828.0,1339.0,0.27632561613144135,0.21259029927760578,0.009657594381035996
38077,16584.0,75432.0,740.0,7530.0,0.09043824701195219,0.31887866841874724,0.016734509271822705
38079,11924.0,59517.0,505.0,4588.0,0.17850915431560593,0.37171663571239055,0.04011589034989971
