fips,year,rent,rent_months,log_rent,d_log_rent,gross_inflow,gross_outflow,nonmigrant_exemptions,net_migration,irs_population_base,population_lag,net_mig_share,gross_inflow_share
37051,2024,1353.2473163365216,12,7.210262402550437,0.03031287709498809,,,,,,,,
37051,2025,1403.5931521066175,12,7.246790764890246,0.036528362339809384,,,,,,,,
37051,2026,1425.263888502523,4,7.262112260472192,0.015321495581946287,,,,,,,,
37053,2026,2798.057247728132,2,7.93668061524776,,,,,,,,,
37055,2026,2100.0,1,7.649692623711514,,,,,,,,,
37057,2020,1017.0226242212093,3,6.924634641839674,,9404.0,7535.0,127488.0,1869.0,135023.0,135023.0,0.01384208616309814,0.06964739340704917
37057,2021,1085.9699415094317,12,6.990228821942722,0.06559418010304796,9383.0,7348.0,124466.0,2035.0,131814.0,131814.0,0.015438420805073816,0.0711836375498809
37057,2022,1216.8446752938137,12,7.1040164556670575,0.11378763372433554,9425.0,7122.0,128248.0,2303.0,135370.0,135370.0,0.017012632045504912,0.06962399349929822
37057,2023,1298.3288192890834,12,7.16883319283153,0.06481673716447212,9504.0,7097.0,132347.0,2407.0,139444.0,139444.0,0.01726140959811824,0.06815639253033476
37057,2024,1370.7008522406093,12,7.223077458992894,0.054244266161364685,,,,,,,,
37057,2025,1427.7453230983385,12,7.263851781824908,0.04077432283201343,,,,,,,,
37057,2026,1458.7205551386235,4,7.285314998402101,0.0214632165771933,,,,,,,,
37059,2025,1792.0365268342866,4,7.491107976605202,,,,,,,,,
37059,2026,1785.7376314089256,4,7.487586847738619,-0.0035211288665824014,,,,,,,,
37061,2026,1475.0,1,7.29641326877392,,,,,,,,,
37063,2015,1075.8191805065685,12,6.980837678743757,,,,,,,,,
37063,2016,1124.0983202732862,12,7.0247365001807935,0.04389882143703616,,,,,,,,
37063,2017,1177.4354267785995,12,7.071093985133003,0.04635748495220948,,,,,,,,
37063,2018,1226.65217511294,12,7.1120439286584585,0.040949943525455446,,,,,,,,
37063,2019,1285.3280380318895,12,7.158769247265372,0.046725318606913646,,,,,,,,
37063,2020,1319.6822388880094,12,7.1851462584856085,0.02637701122023639,22499.0,24055.0,217194.0,-1556.0,241249.0,241249.0,-0.006449767667430746,0.0932604901989231
37063,2021,1443.7275664367928,12,7.2749836357506235,0.08983737726501495,21646.0,24246.0,209662.0,-2600.0,233908.0,233908.0,-0.011115481300340305,0.09254065701044856
37063,2022,1624.5708098618195,12,7.392998942870687,0.11801530712006336,21517.0,23788.0,215292.0,-2271.0,239080.0,239080.0,-0.00949891249790865,0.08999916345992973
37063,2023,1672.3303374667048,12,7.42197334438542,0.028974401514733295,22124.0,23296.0,219766.0,-1172.0,243062.0,243062.0,-0.004821815010162016,0.09102204375838263
37063,2024,1684.7308895821525,12,7.4293611205847565,0.007387776199336393,,,,,,,,
37063,2025,1689.0744557702328,12,7.43193599858943,0.0025748780046734865,,,,,,,,
37063,2026,1697.742641141269,4,7.437054789507269,0.005118790917839178,,,,,,,,
37065,2023,908.1430728179045,7,6.811401935371288,,2879.0,2526.0,33642.0,353.0,36168.0,36168.0,0.009760008847600088,0.07960075204600751
37065,2024,965.6404467645984,11,6.872791556607588,0.061389621236299874,,,,,,,,
37065,2025,1018.8574103558927,12,6.926437092475531,0.053645535867943295,,,,,,,,
37065,2026,1033.6366544509679,4,6.940838595297152,0.014401502821621115,,,,,,,,
37067,2015,826.5483831539344,12,6.717258455358864,,,,,,,,,
37067,2016,850.3927688563762,12,6.745698323765311,0.028439868406447744,,,,,,,,
37067,2017,885.3075792172685,12,6.785935131765569,0.04023680800025797,,,,,,,,
37067,2018,927.6979617586713,12,6.832706207565804,0.04677107580023421,,,,,,,,
37067,2019,975.2795482216519,12,6.882724146027405,0.0500179384616013,,,,,,,,
37067,2020,1034.3051508898059,12,6.94148512844465,0.05876098241724481,18615.0,17766.0,280871.0,849.0,298637.0,298637.0,0.00284291631646447,0.062333200507639706
37067,2021,1163.9967064496532,12,7.059614798776773,0.11812967033212285,18931.0,18031.0,272079.0,900.0,290110.0,290110.0,0.0031022715521698664,0.0652545586156975
37067,2022,1307.935253913453,12,7.176205030725808,0.1165902319490355,18966.0,16926.0,279565.0,2040.0,296491.0,296491.0,0.006880478665456962,0.06396821488679251
37067,2023,1377.5491185918718,12,7.2280611981712894,0.05185616744548138,18431.0,17627.0,286503.0,804.0,304130.0,304130.0,0.0026436063525466084,0.06060237398480913
37067,2024,1438.0330232833523,12,7.271031502748428,0.04297030457713813,,,,,,,,
37067,2025,1497.8156107290777,12,7.311763066199916,0.040731563451488206,,,,,,,,
37067,2026,1526.640388508407,4,7.330824775524561,0.019061709324645015,,,,,,,,
37069,2022,1560.1544787652454,7,7.352540120190462,,6073.0,3832.0,51568.0,2241.0,55400.0,55400.0,0.04045126353790614,0.10962093862815885
37069,2023,1609.4936172878204,12,7.383674885081929,0.031134764891466382,6027.0,3998.0,54848.0,2029.0,58846.0,58846.0,0.03447982870543453,0.10241987560751793
37069,2024,1679.607315045215,12,7.426315304031094,0.04264041894916559,,,,,,,,
37069,2025,1743.9966613550766,12,7.463934690106472,0.03761938607537729,,,,,,,,
37069,2026,1791.0024470811447,4,7.490530768380909,0.026596078274437218,,,,,,,,
37071,2015,874.3783080697364,12,6.773513128766111,,,,,,,,,
37071,2016,916.6258501890389,12,6.820699373934645,0.04718624516853431,,,,,,,,
37071,2017,990.1975436636808,12,6.897904462277589,0.07720508834294382,,,,,,,,
37071,2018,1040.3146707825897,12,6.947278514431116,0.04937405215352708,,,,,,,,
37071,2019,1102.8884258263877,12,7.00568785894784,0.05840934451672375,,,,,,,,
37071,2020,1177.837445573347,12,7.071435362816557,0.06574750386871742,13578.0,11357.0,163713.0,2221.0,175070.0,175070.0,0.012686354029816644,0.07755754840920774
37071,2021,1322.9232398139725,12,7.187599142638827,0.11616377982226922,14405.0,11343.0,160214.0,3062.0,171557.0,171557.0,0.01784829531875703,0.08396626194209504
37071,2022,1474.1380526103155,12,7.295828726850924,0.10822958421209705,13941.0,11221.0,165048.0,2720.0,176269.0,176269.0,0.015430960634030941,0.0790893463967005
37071,2023,1551.6612766121114,12,7.347081427317654,0.051252700466730694,13447.0,11461.0,169704.0,1986.0,181165.0,181165.0,0.010962382358623355,0.07422515386526095
37071,2024,1612.7246638799108,12,7.385680365402055,0.038598938084400736,,,,,,,,
37071,2025,1662.2672812048968,12,7.415937781501585,0.0302574160995297,,,,,,,,
37071,2026,1662.2294608880609,4,7.415915028995102,-2.2752506482426327e-05,,,,,,,,
37077,2026,1857.6741122052754,3,7.527080506899106,,,,,,,,,
37081,2015,806.0843043555298,12,6.692188333011454,,,,,,,,,
37081,2016,828.8936180067668,12,6.720091821215406,0.027903488203952165,,,,,,,,
37081,2017,858.383169867273,12,6.755050584725484,0.03495876351007787,,,,,,,,
37081,2018,893.1759103440213,12,6.7947835495441105,0.03973296481862665,,,,,,,,
37081,2019,939.2515061025005,12,6.8450832879688965,0.05029973842478608,,,,,,,,
37081,2020,993.1666206427955,12,6.900898445178392,0.05581515720949515,25889.0,25700.0,391832.0,189.0,417532.0,417532.0,0.00045265991588668654,0.06200482837243612
37081,2021,1100.8492773571309,12,7.003837231218153,0.10293878603976125,24889.0,25379.0,378999.0,-490.0,404378.0,404378.0,-0.0012117375327045487,0.06154884786017043
37081,2022,1250.361167044147,12,7.13118772219838,0.127350490980227,25446.0,24939.0,386900.0,507.0,411839.0,411839.0,0.0012310635952398875,0.061786280561093046
37081,2023,1323.2208342268132,12,7.187824069480124,0.05663634728174394,25329.0,24670.0,394550.0,659.0,419220.0,419220.0,0.001571966986307905,0.06041935022184056
37081,2024,1379.1040254823808,12,7.229189310395894,0.041365240915769874,,,,,,,,
37081,2025,1421.8644558734031,12,7.259724286462345,0.03053497606645106,,,,,,,,
37081,2026,1439.406185045304,4,7.271985936025223,0.012261649562877786,,,,,,,,
37083,2026,991.022953940772,3,6.898737696464138,,,,,,,,,
37085,2021,1388.8404466446837,8,7.2362244669300795,,14413.0,12067.0,89232.0,2346.0,101299.0,101299.0,0.02315916247939269,0.14228175993840017
37085,2022,1542.1666840160121,12,7.340943644270956,0.10471917734087643,13472.0,11529.0,94039.0,1943.0,105568.0,105568.0,0.01840519854501364,0.12761442861473174
37085,2023,1631.7787805299565,12,7.3974259751903055,0.05648233091934962,13763.0,11187.0,99014.0,2576.0,110201.0,110201.0,0.023375468462173664,0.1248899737751926
37085,2024,1703.1619039588834,12,7.4402417459963806,0.042815770806075015,,,,,,,,
37085,2025,1742.965755915486,12,7.46334339869219,0.023101652695809882,,,,,,,,
37085,2026,1778.8967759778222,4,7.483748662361164,0.020405263668973994,,,,,,,,
37087,2024,1519.2143317916473,12,7.325948593229017,,,,,,,,,
37087,2025,1615.3668322047215,12,7.387317350548256,0.0613687573192383,,,,,,,,
37087,2026,1725.2393784642,4,7.453121089961951,0.06580373941369544,,,,,,,,
37089,2021,1505.3244588977245,7,7.31676374125483,,7193.0,5765.0,84975.0,1428.0,90740.0,90740.0,0.015737271324663876,0.07927044302402468
37089,2022,1675.085409713479,12,7.423619433832895,0.10685569257806549,7234.0,5709.0,87495.0,1525.0,93204.0,93204.0,0.016361958714218274,0.07761469464829836
37089,2023,1785.863426191405,12,7.487657289414776,0.0640378555818808,6533.0,5596.0,90431.0,937.0,96027.0,96027.0,0.009757672321326294,0.0680329490664084
37089,2024,1885.9848258488703,12,7.542205417481752,0.054548128066976176,,,,,,,,
37089,2025,1918.886402786459,12,7.559500298208884,0.01729488072713181,,,,,,,,
37089,2026,1958.3235724903252,4,7.579844066071569,0.02034376786268499,,,,,,,,
37093,2021,1327.2737254571257,1,7.190882286954513,,6002.0,5592.0,34869.0,410.0,40461.0,40461.0,0.010133214700575863,0.1483403771533081
37093,2022,1458.1103351370082,12,7.284896585382304,0.09401429842779141,5388.0,5289.0,36553.0,99.0,41842.0,41842.0,0.002366043688160222,0.12877013527078054
37093,2023,1531.264913963404,12,7.333849413976809,0.048952828594504894,5402.0,5001.0,37971.0,401.0,42972.0,42972.0,0.009331657823699152,0.12570976449781254
37093,2024,1601.4333811178224,12,7.37865437038058,0.04480495640377047,,,,,,,,
37093,2025,1678.3030552340797,12,7.425538475746296,0.04688410536571652,,,,,,,,
37093,2026,1700.975922645442,4,7.438957437472308,0.013418961726012313,,,,,,,,
37097,2015,995.2372568719933,12,6.902981157851702,,,,,,,,,
37097,2016,1033.2022825093752,12,6.940418270384339,0.03743711253263715,,,,,,,,
37097,2017,1068.932273756242,12,6.974415554253072,0.03399728386873324,,,,,,,,
37097,2018,1108.0583445290522,12,7.010364523438066,0.035948969184993906,,,,,,,,
37097,2019,1159.631942801491,12,7.0558579430647,0.04549341962663345,,,,,,,,
37097,2020,1224.7561668775363,12,7.110497055719346,0.05463911265464638,13355.0,9426.0,143264.0,3929.0,152690.0,152690.0,0.02573187504093261,0.08746479795664418
37097,2021,1391.5752685430525,12,7.238191671161724,0.12769461544237792,13282.0,9688.0,140563.0,3594.0,150251.0,150251.0,0.023919973910323394,0.08839874609819569
37097,2022,1533.4918690042002,12,7.335302681293233,0.09711101013150891,12732.0,9748.0,146222.0,2984.0,155970.0,155970.0,0.019131884336731422,0.0816310829005578
37097,2023,1592.9809466413574,12,7.373362349161405,0.03805966786817194,12975.0,9692.0,152039.0,3283.0,161731.0,161731.0,0.02029913869326227,0.08022580704997805
37097,2024,1625.2050041151713,12,7.393389243185358,0.02002689402395319,,,,,,,,
37097,2025,1659.5576459221375,12,7.414306367478764,0.020917124293405642,,,,,,,,
37097,2026,1677.4244568553027,4,7.425014834660607,0.010708467181843595,,,,,,,,
37099,2024,1166.0368824894254,1,7.061365998047754,,,,,,,,,
37099,2025,1224.3276616592918,12,7.1101471246817685,0.04878112663401435,,,,,,,,
37099,2026,1280.6972381001312,4,7.155159925874794,0.04501280119302553,,,,,,,,
37101,2015,1062.9095761641374,12,6.968765309967516,,,,,,,,,
37101,2016,1105.7187418743888,12,7.008250847639295,0.03948553767177909,,,,,,,,
37101,2017,1147.7419117431002,12,7.045551736049916,0.037300888410620736,,,,,,,,
37101,2018,1206.171886163498,12,7.095206892971667,0.0496551569217516,,,,,,,,
37101,2019,1271.1490105627488,12,7.147676503155244,0.052469610183576876,,,,,,,,
37101,2020,1333.4125567909923,12,7.195496767262007,0.04782026410676288,17554.0,11434.0,161220.0,6120.0,172654.0,172654.0,0.03544661577490241,0.1016715511948753
37101,2021,1485.8914954544987,12,7.303770204748042,0.10827343748603457,18650.0,11906.0,160040.0,6744.0,171946.0,171946.0,0.03922161608877205,0.1084642852988729
37101,2022,1645.7815603004672,12,7.405970663013857,0.10220045826581536,17070.0,12126.0,168398.0,4944.0,180524.0,180524.0,0.027386940240632825,0.0945580643016995
37101,2023,1705.4909380942308,12,7.441608288502005,0.03563762548814786,16074.0,11651.0,178227.0,4423.0,189878.0,189878.0,0.02329390450710456,0.0846543570081842
37101,2024,1758.1276503513934,12,7.472004686730447,0.030396398228441868,,,,,,,,
37101,2025,1792.55639396633,12,7.491398033047969,0.01939334631752221,,,,,,,,
37101,2026,1798.6344443955863,4,7.494783013967335,0.0033849809193657876,,,,,,,,
37105,2023,1519.6479575233302,7,7.326233980122757,,4364.0,3761.0,47065.0,603.0,50826.0,50826.0,0.011864006610789754,0.08586156691457128
37105,2024,1585.2029416050227,12,7.368467716982627,0.04223373685986953,,,,,,,,
37105,2025,1622.1355340154885,12,7.391498790996693,0.023031074014066455,,,,,,,,
37105,2026,1651.1735388135035,4,7.409241549730966,0.01774275873427289,,,,,,,,
37107,2025,1085.2086842048311,4,6.989527583153081,,,,,,,,,
37107,2026,1065.8423927270474,4,6.971520744570857,-0.01800683858222385,,,,,,,,
37109,2022,1448.4091703104261,11,7.278221109209766,,6877.0,4482.0,69167.0,2395.0,73649.0,73649.0,0.03251911091800296,0.09337533435620307
37109,2023,1532.368539951223,12,7.334569882696164,0.05634877348639833,6284.0,4576.0,73034.0,1708.0,77610.0,77610.0,0.02200747326375467,0.0809689473006056
37109,2024,1594.106510750719,12,7.374068676911242,0.03949879421507774,,,,,,,,
37109,2025,1659.3590640962284,12,7.41418670082636,0.04011802391511843,,,,,,,,
37109,2026,1645.3385436283088,4,7.405701443622984,-0.008485257203376229,,,,,,,,
37111,2025,1661.6865281442958,5,7.415588346401208,,,,,,,,,
37111,2026,1719.4759933934452,4,7.449774868386925,0.03418652198571692,,,,,,,,
37113,2026,1129.5166606663636,3,7.029545086278565,,,,,,,,,
37119,2015,1039.731011718646,12,6.946717316103433,,,,,,,,,
37119,2016,1092.873544965641,12,6.996565786117935,0.04984847001450188,,,,,,,,
37119,2017,1157.0877820017647,12,7.053661594671556,0.05709580855362173,,,,,,,,
37119,2018,1212.818813357533,12,7.10070252710085,0.04704093242929375,,,,,,,,
37119,2019,1276.1004515031111,12,7.1515641845547036,0.050861657453853404,,,,,,,,
37119,2020,1310.9535383866041,12,7.178510043308543,0.026945858753839147,64946.0,68770.0,804308.0,-3824.0,873078.0,873078.0,-0.004379906491745297,0.07438739723140429
37119,2021,1451.268174564908,12,7.280193056320356,0.10168301301181337,65343.0,69619.0,779660.0,-4276.0,849279.0,849279.0,-0.005034858980382183,0.07693938034497497
37119,2022,1644.3569655235854,12,7.405104684359933,0.12491162803957678,67453.0,68477.0,798799.0,-1024.0,867276.0,867276.0,-0.0011807083327568155,0.07777570231391161
37119,2023,1704.1624774000322,12,7.440829053430556,0.03572436907062304,66121.0,65998.0,821064.0,123.0,887062.0,887062.0,0.00013865998092579774,0.0745393219414201
37119,2024,1711.5248192312956,12,7.445139959314873,0.004310905884317151,,,,,,,,
37119,2025,1730.6562611224374,12,7.456255957249227,0.011115997934354027,,,,,,,,
37119,2026,1723.0789275246884,4,7.451868043676496,-0.004387913572730717,,,,,,,,
37125,2015,1199.8904377704803,9,7.089985529749891,,,,,,,,,
37125,2016,1199.909809620797,12,7.090001674302203,1.6144552312802318e-05,,,,,,,,
37125,2017,1207.86638355182,12,7.09661076273453,0.006609088432326438,,,,,,,,
37125,2018,1246.175639358095,12,7.127834651979799,0.0312238892452692,,,,,,,,
37125,2019,1280.4137247674269,12,7.154938527163084,0.027103875183285275,,,,,,,,
37125,2020,1342.425948673808,12,7.20223366558706,0.04729513842397548,8450.0,6052.0,77729.0,2398.0,83781.0,83781.0,0.028622241319630943,0.10085818980437092
37125,2021,1505.4172600301047,12,7.31682538794596,0.11459172235890058,8575.0,6028.0,76647.0,2547.0,82675.0,82675.0,0.030807378288478984,0.10371938312670094
37125,2022,1693.444158364586,12,7.434519697615903,0.11769430966994232,7868.0,5801.0,80017.0,2067.0,85818.0,85818.0,0.024085856114101935,0.09168239763219838
37125,2023,1791.488003381305,12,7.4908018403124865,0.056282142696583826,6920.0,5978.0,83721.0,942.0,89699.0,89699.0,0.010501789317606662,0.07714690241808715
37125,2024,1837.286782490435,12,7.516045187614309,0.02524334730182254,,,,,,,,
37125,2025,1850.7172257006525,12,7.523328532508108,0.007283344893799004,,,,,,,,
37125,2026,1850.6532781889,4,7.523293979084347,-3.4553423761352065e-05,,,,,,,,
37127,2022,1098.5415895435876,10,7.001738751411657,,5325.0,4502.0,69726.0,823.0,74228.0,74228.0,0.011087460257584739,0.07173842754755617
37127,2023,1201.037661414318,12,7.090941179968269,0.08920242855661176,5088.0,4711.0,71052.0,377.0,75763.0,75763.0,0.004976043715269987,0.06715679157372333
37127,2024,1260.8410934124893,12,7.139534311697858,0.048593131729589345,,,,,,,,
37127,2025,1339.7244494239828,12,7.20021923704101,0.06068492534315162,,,,,,,,
37127,2026,1314.8037987956254,4,7.181442731043287,-0.018776505997722737,,,,,,,,
37129,2015,898.2446175486497,12,6.8004424338227665,,,,,,,,,
37129,2016,935.2297515229084,12,6.8407922226575115,0.04034978883474505,,,,,,,,
37129,2017,986.2827549417843,12,6.893943083209893,0.05315086055238183,,,,,,,,
37129,2018,1041.4018605863505,12,6.948323027347474,0.054379944137580516,,,,,,,,
37129,2019,1126.1061252141342,12,7.02652105400453,0.07819802665705655,,,,,,,,
37129,2020,1184.3707678168234,12,7.076966914917134,0.05044586091260328,13904.0,12413.0,156573.0,1491.0,168986.0,168986.0,0.008823216124412673,0.08227900536139088
37129,2021,1336.1635709997752,12,7.197557779985301,0.1205908650681673,15240.0,12240.0,153786.0,3000.0,166026.0,166026.0,0.01806945900039753,0.09179285172201944
37129,2022,1574.460759815406,12,7.361668117915751,0.16411033793044982,14604.0,12214.0,158824.0,2390.0,171038.0,171038.0,0.013973502964253558,0.08538453443094517
37129,2023,1610.0333552646835,12,7.384010175319607,0.022342057403855975,14238.0,12529.0,164658.0,1709.0,177187.0,177187.0,0.009645177129247631,0.08035578230908588
37129,2024,1612.8384052193248,12,7.3857508903535285,0.0017407150339217026,,,,,,,,
37129,2025,1635.1429763115666,12,7.399485526793424,0.013734636439895809,,,,,,,,
37129,2026,1633.057041394869,4,7.398209022792052,-0.0012765040013720252,,,,,,,,
37133,2015,844.1328872481621,12,6.738309931548273,,,,,,,,,
37133,2016,841.8472120804134,12,6.73559853943997,-0.002711392108303734,,,,,,,,
37133,2017,852.4560901556332,12,6.748121700682316,0.012523161242346426,,,,,,,,
37133,2018,882.5347478216396,12,6.782798162334445,0.03467646165212912,,,,,,,,
37133,2019,962.187665299294,12,6.869209509914109,0.08641134757966373,,,,,,,,
37133,2020,996.9529157495261,12,6.9047035429184005,0.03549403300429166,21972.0,23285.0,130642.0,-1313.0,153927.0,153927.0,-0.008530017475816458,0.14274298855951198
37133,2021,1108.3526927703992,12,7.010630131430558,0.10592658851215742,21330.0,21657.0,129120.0,-327.0,150777.0,150777.0,-0.002168765793191269,0.14146719990449472
